Last Name,First Name,Rk,Tm,Lg,PA,HR,RBI,SB,BA,OPS,rOBA,WAR,G,GS,Rtot,Pos,MVP,WinPercentage
Álvarez,Pedro,25,PIT,NL,586,30,85,1,0.244,0.784,0.343,2.6,145,143,-8,3B,0,0.488
Andino,Robert,30,BAL,AL,511,5,36,13,0.263,0.67,0.315,2.6,136,126,8,2B-SS-3B-OF,0,0.438
Andrus,Elvis,31,TEX,AL,665,5,60,37,0.279,0.708,0.339,4.2,147,142,11,SS,0,0.488
Avila,Alex,41,DET,AL,551,19,82,3,0.295,0.895,0.388,5.1,134,131,-1,C-3B,0,0.444
Aybar,Erick,47,LAA,AL,605,10,59,30,0.279,0.743,0.339,4.4,142,142,3,SS,0,0.63
Barney,Darwin,61,CHC,NL,571,2,43,9,0.276,0.666,0.314,1.8,139,128,0,2B-SS,0,0.599
Bartlett,Jason,62,SDP,NL,618,2,40,23,0.245,0.615,0.289,-0.2,138,136,-3,SS,0,0.414
Bautista,José,69,TOR,AL,655,43,103,9,0.302,1.056,0.451,8.3,141,140,4,OF-3B,0,0.509
Bay,Jason,71,NYM,NL,509,12,57,11,0.245,0.703,0.328,1,122,121,-3,OF,0,0.562
Beckham,Gordon,75,CHW,AL,557,10,44,5,0.23,0.633,0.3,1.4,149,147,4,2B,0,0.488
Beltrán,Carlos,84,TOT,MLB,598,22,84,4,0.3,0.91,0.4,4.5,134,134,-8,OF,0,0
Berkman,Lance,93,STL,NL,587,31,94,2,0.301,0.959,0.412,3.8,141,139,-5,OF-1B,0,0.531
Betancourt,Yuniesky,96,MIL,NL,584,13,68,4,0.252,0.652,0.287,-0.1,149,146,5,SS,0,0.58
Bonifácio,Emilio,118,FLA,NL,641,5,36,40,0.296,0.753,0.348,2.7,146,141,-7,SS-OF-3B-2B,0,0.5
Bourjos,Peter,122,LAA,AL,552,12,43,22,0.271,0.765,0.341,4.9,147,138,11,OF,0,0.63
Bourn,Michael,123,TOT,MLB,722,2,50,61,0.294,0.734,0.343,3,156,154,3,OF,0,0
Braun,Ryan,137,MIL,NL,629,33,111,33,0.332,0.994,0.45,7.7,147,146,4,OF,1,0.58
Bruce,Jay,150,CIN,NL,664,32,97,8,0.256,0.814,0.353,2.3,155,151,-11,OF,0,0.444
Buck,John,153,FLA,NL,530,16,57,0,0.227,0.683,0.309,0.6,135,129,-3,C,0,0.5
Cabrera,Miguel,175,DET,AL,688,30,105,2,0.344,1.033,0.445,7.6,151,151,-7,SS,0,0.444
Cabrera,Asdrúbal,172,CLE,AL,667,25,92,17,0.273,0.792,0.349,4.7,153,151,-16,OF,0,0.488
Cabrera,Melky,174,KCR,AL,706,18,87,20,0.305,0.809,0.36,4.4,152,152,-8,1B,0,0.457
Callaspo,Alberto,183,LAA,AL,536,6,46,8,0.288,0.74,0.335,3.5,129,125,16,3B,0,0.63
Canó,Robinson,190,NYY,AL,681,28,118,8,0.302,0.882,0.383,5.8,157,150,0,2B,0,0.556
Carroll,Jamey,208,LAD,NL,510,0,17,10,0.29,0.706,0.333,1.1,141,111,-3,2B-SS,0,0.497
Castro,Starlin,218,CHC,NL,715,10,66,22,0.307,0.773,0.353,3.2,158,158,-16,SS,0,0.599
Crawford,Carl,268,BOS,AL,539,11,56,18,0.255,0.694,0.311,0.3,127,126,0,OF,0,0.593
Crisp,Coco,269,OAK,AL,583,8,54,49,0.264,0.693,0.327,2.5,133,130,0,OF,0,0.475
Cuddyer,Michael,276,MIN,AL,584,20,70,11,0.284,0.805,0.371,2.3,131,131,-9,OF-1B-2B-P,0,0.549
DeJesus,David,301,OAK,AL,506,10,46,4,0.24,0.698,0.319,1.1,122,120,-2,OF,0,0.475
Desmond,Ian,309,WSN,NL,639,8,49,25,0.253,0.656,0.306,1.4,152,146,-3,SS,0,0.346
Ellis,Mark,349,TOT,MLB,519,7,41,14,0.248,0.634,0.293,2.1,125,121,12,2B-1B,0,0
Ellsbury,Jacoby,352,BOS,AL,732,32,105,39,0.321,0.928,0.408,8.3,154,152,4,OF,0,0.593
Escobar,Alcides,360,KCR,AL,598,4,46,26,0.254,0.633,0.298,2.7,158,156,8,SS,0,0.457
Escobar,Yunel,362,TOR,AL,590,11,48,3,0.29,0.782,0.358,4.8,132,131,12,SS,0,0.509
Espinosa,Danny,363,WSN,NL,658,21,66,17,0.236,0.737,0.329,2.9,158,155,6,2B,0,0.346
Ethier,Andre,365,LAD,NL,551,11,62,0,0.292,0.789,0.349,2.1,126,124,-7,OF,0,0.497
Fielder,Prince,374,MIL,NL,692,38,120,1,0.299,0.981,0.419,4.5,159,159,-6,1B,0,0.58
Fowler,Dexter,388,COL,NL,563,5,45,12,0.266,0.796,0.361,2.3,122,119,-8,OF,0,0.451
Francoeur,Jeff,394,KCR,AL,656,20,87,22,0.285,0.805,0.352,3.2,153,152,-2,OF,0,0.457
Freeman,Freddie,400,ATL,NL,635,21,76,4,0.282,0.795,0.355,1.5,156,149,-5,1B,0,0.438
Fukudome,Kosuke,405,TOT,MLB,603,8,35,4,0.262,0.712,0.321,0.7,141,129,16,OF,0,0
Gardner,Brett,422,NYY,AL,588,7,36,49,0.259,0.713,0.331,4.1,156,134,37,OF,0,0.556
Gonzalez,Alex,453,ATL,NL,593,15,56,2,0.241,0.642,0.296,1.4,149,146,11,SS,0,0.438
González,Adrián,451,BOS,AL,715,27,117,1,0.338,0.957,0.413,6.9,157,157,15,1B-OF,0,0.593
González,Carlos,454,COL,NL,542,26,92,20,0.295,0.889,0.395,4.3,125,122,-1,OF,0,0.451
Gordon,Alex,459,KCR,AL,690,23,87,17,0.303,0.879,0.389,7.3,150,149,11,OF-1B,0,0.457
Granderson,Curtis,463,NYY,AL,691,41,119,25,0.262,0.916,0.394,6.1,155,150,-1,OF,0,0.556
Hardy,J.J.,504,BAL,AL,567,30,80,0,0.269,0.801,0.341,4.1,129,129,7,SS,0,0.438
Hart,Corey,511,MIL,NL,551,26,63,7,0.285,0.866,0.387,3.2,126,123,9,OF,0,0.58
Hill,Aaron,542,TOT,MLB,571,8,61,21,0.246,0.655,0.297,0.7,137,133,9,2B,0,0
Hosmer,Eric,554,KCR,AL,563,19,78,11,0.293,0.799,0.347,1.4,127,127,-10,1B,0,0.457
Howard,Ryan,556,PHI,NL,644,33,116,1,0.253,0.835,0.367,1.2,149,145,1,1B,0,0.586
Huff,Aubrey,563,SFG,NL,579,12,59,5,0.246,0.676,0.313,-0.2,135,134,-9,1B-OF,0,0.438
Hunter,Torii,570,LAA,AL,649,23,82,5,0.262,0.765,0.344,3.6,137,134,-2,OF,0,0.63
Ibanez,Raul,572,PHI,NL,575,20,84,2,0.245,0.707,0.321,-1.7,134,131,-4,OF,0,0.586
Infante,Omar,575,FLA,NL,640,7,49,4,0.276,0.696,0.323,2.4,146,145,14,2B,0,0.5
Jackson,Austin,581,DET,AL,668,10,45,22,0.249,0.69,0.317,4.6,152,142,12,OF,0,0.444
Jay,Jon,593,STL,NL,503,10,37,6,0.297,0.768,0.338,2.8,140,107,-2,OF,0,0.531
Jeter,Derek,596,NYY,AL,607,6,61,16,0.297,0.743,0.342,1.4,122,121,-12,SS,0,0.556
Johnson,Kelly,606,TOT,MLB,613,21,58,16,0.222,0.717,0.322,1.8,141,138,-2,2B,0,0
Jones,Adam,611,BAL,AL,618,25,83,12,0.28,0.785,0.348,3.3,148,145,-18,OF,0,0.438
Joyce,Matt,615,TBR,AL,522,19,75,13,0.277,0.825,0.361,3.4,136,120,-6,OF,0,0.593
Kemp,Matt,622,LAD,NL,689,39,126,40,0.324,0.986,0.433,8,159,158,9,OF,0,0.497
Kendrick,Howie,623,LAA,AL,583,18,63,14,0.285,0.802,0.352,4.6,138,136,5,2B-OF-1B,0,0.63
Kinsler,Ian,633,TEX,AL,723,32,77,30,0.255,0.832,0.378,7,144,144,12,2B,0,0.488
Kotchman,Casey,639,TBR,AL,563,10,48,2,0.306,0.8,0.364,3.6,146,135,-1,1B,0,0.593
Lee,Carlos,669,HOU,NL,653,18,94,4,0.275,0.788,0.358,3.9,148,148,16,OF-1B,0,0.531
Loney,James,698,LAD,NL,582,12,65,4,0.288,0.755,0.337,2.8,150,134,-3,1B,0,0.497
Longoria,Evan,699,TBR,AL,574,31,99,3,0.244,0.85,0.376,7.2,130,128,14,3B,0,0.593
Ludwick,Ryan,714,TOT,MLB,558,13,75,1,0.237,0.674,0.309,-0.2,131,129,0,OF,0,0
Markakis,Nick,730,BAL,AL,716,15,73,12,0.284,0.756,0.339,2.7,159,159,-2,OF-1B,0,0.438
Maybin,Cameron,761,SDP,NL,568,9,40,40,0.264,0.716,0.333,4.4,136,132,4,OF,0,0.414
McCann,Brian,763,ATL,NL,527,24,71,3,0.27,0.817,0.353,2.6,126,118,-7,C,0,0.438
McCutchen,Andrew,767,PIT,NL,678,23,89,23,0.259,0.82,0.372,5.4,155,153,5,OF,0,0.426
McGehee,Casey,775,MIL,NL,600,13,67,0,0.223,0.626,0.281,-0.7,148,139,4,3B-1B,0,0.58
Molina,Yadier,805,STL,NL,518,14,65,4,0.305,0.814,0.356,2.9,137,131,6,C-1B,0,0.531
Montero,Miguel,808,ARI,NL,553,18,86,1,0.282,0.82,0.358,4.4,134,131,10,C,0,0.494
Moreland,Mitch,817,TEX,AL,512,16,51,2,0.259,0.733,0.329,0,123,117,-4,1B-OF,0,0.488
Morrison,Logan,820,FLA,NL,525,23,72,2,0.247,0.797,0.358,-0.6,120,118,-14,OF-1B,0,0.5
Morse,Mike,822,WSN,NL,575,31,95,2,0.303,0.91,0.397,3.4,138,133,-7,1B-OF,0,0.346
Olivo,Miguel,869,SEA,AL,507,19,62,6,0.224,0.641,0.277,0.3,127,120,-8,C,0,0.389
Pagán,Ángel,885,NYM,NL,532,7,56,32,0.262,0.694,0.327,1,121,119,-21,OF,0,0.562
Pedroia,Dustin,915,BOS,AL,731,21,91,26,0.307,0.861,0.382,8,159,158,9,2B,0,0.593
Pena,Carlos,919,CHC,NL,606,28,80,2,0.225,0.819,0.36,2.6,153,142,-5,1B,0,0.599
Pence,Hunter,924,TOT,MLB,668,22,97,8,0.314,0.871,0.395,5.7,153,152,-2,OF,0,0
Pennington,Cliff,929,OAK,AL,570,8,58,14,0.264,0.687,0.307,0.6,147,143,-3,SS,0,0.475
Peralta,Jhonny,931,DET,AL,576,21,86,0,0.299,0.824,0.355,3.7,146,140,9,SS-1B,0,0.444
Phillips,Brandon,944,CIN,NL,675,18,82,14,0.3,0.81,0.361,4.9,148,148,2,2B,0,0.444
Pierre,Juan,947,CHW,AL,711,2,50,27,0.279,0.657,0.3,-0.9,155,152,-6,OF,0,0.488
Pierzynski,A.J.,948,CHW,AL,500,8,48,0,0.287,0.728,0.317,0.6,120,112,-4,C,0,0.488
Prado,Martín,960,ATL,NL,590,13,57,4,0.26,0.687,0.316,1.5,128,127,3,OF-3B-1B,0,0.438
Pujols,Albert,966,STL,NL,651,37,99,9,0.299,0.906,0.395,5.3,147,145,8,1B-3B,0,0.531
Ramirez,Aramis,977,CHC,NL,626,26,93,1,0.306,0.871,0.384,2.8,145,143,-9,3B,0,0.599
Ramírez,Alexei,976,CHW,AL,684,15,70,7,0.269,0.727,0.323,3.8,155,154,6,SS,0,0.488
Rasmus,Colby,986,TOT,MLB,526,14,53,5,0.225,0.688,0.306,0.5,127,122,-7,OF,0,0
Reyes,José,1002,NYM,NL,586,7,44,39,0.337,0.877,0.396,4.6,124,124,-4,SS,0,0.562
Reynolds,Mark,1004,BAL,AL,620,37,86,6,0.221,0.806,0.35,0.8,154,154,-24,3B-1B,0,0.438
Rios,Alex,1012,CHW,AL,570,13,44,11,0.227,0.613,0.272,-1.9,143,136,-7,OF,0,0.488
Roberts,Ryan,1021,ARI,NL,555,19,65,18,0.249,0.768,0.349,2.4,130,127,5,3B-2B-OF-SS,0,0.494
Rollins,Jimmy,1041,PHI,NL,631,16,63,30,0.268,0.736,0.344,2.7,138,134,5,SS,0,0.586
Sanchez,Gaby,1077,FLA,NL,661,19,78,3,0.266,0.779,0.353,2.7,153,150,7,1B,0,0.5
Santana,Carlos,1082,CLE,AL,658,27,79,5,0.239,0.808,0.35,4.1,153,151,-3,C-1B,0,0.488
Smith,Seth,1124,COL,NL,533,15,59,10,0.284,0.83,0.363,0.6,129,119,-15,OF,0,0.451
Soriano,Alfonso,1133,CHC,NL,508,26,88,2,0.244,0.759,0.334,0,128,126,7,OF,0,0.599
Stanton,Giancarlo,1143,FLA,NL,601,34,87,5,0.262,0.893,0.385,4.1,142,140,18,OF,0,0.5
Stubbs,Drew,1157,CIN,NL,681,15,44,40,0.243,0.686,0.323,1.8,157,145,7,OF,0,0.444
Suzuki,Kurt,1163,OAK,AL,515,14,44,2,0.237,0.686,0.309,1.5,151,151,-10,OF,0,0.475
Suzuki,Ichiro,1162,SEA,AL,721,5,47,40,0.272,0.645,0.299,0.6,129,127,-1,C,0,0.389
Swisher,Nick,1166,NYY,AL,635,23,85,2,0.26,0.822,0.363,2.2,144,143,10,OF-1B,0,0.556
Teixeira,Mark,1180,NYY,AL,684,39,111,4,0.248,0.835,0.365,3.4,147,144,0,1B,0,0.556
Trumbo,Mark,1211,LAA,AL,573,29,87,9,0.254,0.768,0.335,2.9,149,143,1,1B-OF,0,0.63
Tulowitzki,Troy,1212,COL,NL,606,30,105,9,0.302,0.916,0.402,6.2,140,140,14,SS,0,0.451
Uggla,Dan,1216,ATL,NL,672,36,82,1,0.233,0.764,0.341,1.6,159,157,-12,2B,0,0.438
Upton,B.J.,1217,TBR,AL,640,23,81,36,0.243,0.759,0.344,3.3,151,150,8,OF,0,0.593
Upton,Justin,1218,ARI,NL,674,31,88,21,0.289,0.898,0.396,5.5,159,156,-9,OF,0,0.494
Valencia,Danny,1227,MIN,AL,608,15,72,2,0.246,0.677,0.304,-0.4,147,146,-18,3B,0,0.549
Victorino,Shane,1241,PHI,NL,586,17,61,19,0.279,0.847,0.384,5.5,130,128,5,OF,0,0.586
Votto,Joey,1251,CIN,NL,719,29,103,8,0.309,0.947,0.419,6.6,160,159,7,1B,0,0.444
Walker,Neil,1255,PIT,NL,662,12,83,9,0.273,0.742,0.329,2.6,159,155,-4,2B,0,0.426
Wells,Vernon,1269,LAA,AL,529,25,66,9,0.218,0.66,0.298,-0.5,122,121,-8,OF,0,0.63
Werth,Jayson,1270,WSN,NL,649,20,58,19,0.232,0.718,0.335,1.3,149,148,4,OF,0,0.346
Wieters,Matt,1276,BAL,AL,551,22,68,1,0.262,0.778,0.34,5.2,133,130,10,C-1B,0,0.438
Zobrist,Ben,1327,TBR,AL,674,20,91,19,0.269,0.822,0.366,7.6,154,151,-3,2B-OF,0,0.593